SizeID,CytokineID,Price,Number,Size
1,2,205.00,HCT-I4-0010,10ug
2,2,1075.00,HCT-I4-0100,100ug
3,2,3245.00,HCT-I4-1000,1000ug
4,3,205.00,HHM-GM-0010,10ug
5,3,1435.00,HHM-GM-0100,100ug
8,3,3245.00,HHM-GM-1000,1000ug
9,4,338.00,HST-A-0010,10ug
10,4,2366.00,HST-A-0100,100ug
11,4,8450.00,HST-A-1000,1000ug
12,5,85.00,HZ-3001,100ug
13,5,225.00,HZ-3002,1000ug
15,6,99.00,HCT-I2-0010,10ug
16,6,1500.00,HCT-I2-1000,1000ug
17,6,395.00,HCT-I2-0100,100ug
18,8,230.00,HHM-EP-0010,10ug
19,8,920.00,HHM-EP-0100,100ug
20,8,4175.00,HHM-EP-1000,1000ug
21,9,104.00,HST-F4-0010,10ug
22,9,728.00,HST-F4-0100,100ug
23,9,3120.00,HST-F4-1000,1000ug
24,10,213.00,HST-F7-0010,10ug
25,10,1491.00,HST-F7-0100,100ug
26,10,5325.00,HST-F7-1000,1000ug
27,11,121.00,HST-F8-0010,10ug
28,11,660.00,HST-F8-0100,100ug
29,11,3350.00,HST-F8-1000,1000
30,12,87.00,HST-F2-0010,10ug
31,12,609.00,HST-F2-0100,100ug
32,12,2175.00,HST-F2-1000,1000ug
34,7,205.00,EST-Fb-0100,100ug
35,7,825.00,EST-Fb-1000,1000ug
36,7,55.00,EST-Fb-0010,10ug
37,13,158.00,HHM-FT-0010,10ug
38,13,1075.00,HHM-FT-0100,100ug
39,13,3270.00,HHM-FT-1000,1000ug
40,14,150.00,HHM-GC-0010,10ug
41,14,1005.00,HHM-GC-0100,100ug
42,14,4285.00,HHM-GC-1000,1000ug
43,15,225.00,HST-HF-0010,10ug
44,15,1005.00,HST-HF-0100,100ug
45,15,4285.00,HST-HF-1000,1000ug
46,16,105.00,HIM-INa-0010,10ug
47,16,1055.00,HIM-INa-0100,100ug
48,16,5235.00,HIM-INa-1000,1000ug
49,17,205.00,HIM-IB1-0010,10ug
50,17,1075.00,HIM-IB1-0100,100ug
51,17,4235.00,HIM-IB1-1000,1000ug
52,18,35.00,EME-IF1-0010,10ug
53,18,85.00,EME-IF1-0100,100ug
54,18,235.00,EME-IF1-1000,1000ug
55,19,104.00,HIM-I6-0010,10ug
56,19,785.00,HIM-I6-0100,100ug
57,19,3245.00,HIM-I6-1000,1000ug
58,20,208.00,HCT-I10-0010,10ug
59,20,1300.00,HCT-I10-0100,100ug
60,20,4360.00,HCT-I10-1000,1000ug
61,21,1765.00,HCT-I12-0100,100ug
62,21,205.00,HCT-I12-0010,10ug
63,21,6350.00,HCT-I12-1000,1000ug
64,22,82.00,HIM-I17a-0010,10ug
65,22,725.00,HIM-I17a-0100,100ug
66,22,3585.00,HIM-I17a-1000,1000ug
67,23,82.00,HIM-I17f-0010,10ug
68,23,725.00,HIM-I17f-0100,100ug
69,23,3538.00,HIM-I17f-1000,1000ug
70,24,273.00,HCT-I23-0010,10ug
71,24,1635.00,HCT-I23-0100,100ug
72,24,9882.00,HCT-I23-1000,1000ug
73,25,205.00,HVG-VF5-0010,10ug
74,25,1635.00,HVG-VF5-0100,100ug
75,25,5668.00,HVG-VF5-1000,1000ug
76,26,205.00,HVG-VF1-0010,10ug
77,26,4225.00,HVG-VF1-1000,1000ug
78,26,1615.00,HVG-VF1-0100,100ug
79,27,240.00,HHM-TP-0010,10ug
80,27,1680.00,HHM-TP-0100,100ug
81,27,3750.00,HHM-TP-1000,1000ug
82,28,87.00,HIM-TNa-0010,10ug
83,28,625.00,HIM-TNa-0100,100ug
84,28,4000.00,HIM-TNa-1000,1000ug
85,29,185.00,HST-TB1-0010,10ug
86,29,1020.00,HST-TB1-0100,100ug
87,29,5058.00,HST-TB1-1000,1000ug
88,30,208.00,HHM-SF-0010,10ug
89,30,1725.00,HHM-SF-0100,100ug
90,30,4235.00,HHM-SF-1000,1000ug
91,31,0.00,HME-PFa-0100,100ug
92,31,0.00,HME-PFa-0010,10ug
93,31,0.00,HME-PFa-1000,1000ug
94,32,190.00,HIN-I28a-0010,10ug
95,32,1400.00,HIN-I28a-0100,100ug
96,32,4251.00,HIN-I28a-1000,1000ug
97,33,185.00,HIN-I29-0010,10ug
98,33,4200.00,HIN-I29-1000,1000ug
99,33,1350.00,HIN-I29-0100,100ug
100,34,105.00,HST-N-0010,10ug
101,34,306.00,HST-N-0100,100ug
102,34,1650.00,HST-N-1000,1000ug
103,35,105.00,HST-NG-0010,10ug
104,35,735.00,HST-NG-0100,100ug
105,35,3270.00,HST-NG-1000,1000ug
106,36,185.00,HST-O-0010,10ug
107,36,1025.00,HST-O-0100,100ug
108,36,3685.00,HST-O-1000,1000ug
109,37,208.00,HST-B2-0010,10ug
110,37,1491.00,HST-B2-0100,100ug
111,37,6390.00,HST-B2-1000,1000ug
112,38,208.00,HST-B4-0010,10ug
113,38,1491.00,HST-B4-0100,100ug
114,38,6390.00,HST-B4-1000,1000ug
115,39,208.00,HST-B7-0010,10ug
116,39,1491.00,HST-B7-0100,100ug
117,39,7455.00,HST-B7-1000,1000ug
118,40,195.00,HHM-MC-0010,10ug
119,40,825.00,HHM-MC-0100,100ug
120,40,4285.00,HHM-MC-1000,1000ug
121,41,195.00,EME-PFb-0010,10ug
122,41,845.00,EME-PFb-0100,100ug
123,41,4125.00,EME-PFb-1000,1000ug
124,42,195.00,EST-KF-0010,10ug
125,42,1025.00,EST-KF-0100,100ug
126,42,5358.00,EST-KF-1000,1000ug
127,43,125.00,EST-LIF-0010,10ug
128,43,595.00,EST-LIF-0100,100ug
129,43,2900.00,EST-LIF-1000,1000ug
130,44,125.00,EST-mLIF-0010,10ug
131,44,595.00,EST-mLIF-0100,100ug
132,44,2900.00,EST-mLIF-1000,1000ug
133,45,45.00,EME-EF-0010,10ug
134,45,75.00,EME-EF-0100,100ug
135,45,245.00,EME-EF-1000,1000ug
136,46,50.00,EST-IFg-0010,10ug
137,46,165.00,EST-IFg-0100,100ug
138,46,1085.00,EST-IFg-1000,1000ug
139,47,185.00,HCT-I7-0010,10ug
140,47,1125.00,HCT-I7-0100,100ug
141,47,5300.00,HCT-I7-1000,1000ug
142,48,205.00,HCT-I3-0010,10ug
143,48,785.00,HCT-I3-0100,100ug
144,48,3245.00,HCT-I3-1000,1000ug
145,49,0.00,HST-WT3A-0001,1ug
146,49,0.00,HST-WT3A-0002,2ug
147,49,0.00,HST-WT3A-0010,10ug
148,50,131.00,MST-WT3A-0001,1ug
149,50,184.00,MST-WT3A-0002,2ug
150,50,531.00,MST-WT3A-0010,10ug
151,51,0.00,HST-WT5A-0001,1ug
152,51,0.00,HST-WT5A-0002,2ug
153,51,0.00,HST-WT5A-0010,10ug
154,52,50.00,ETC-V-0010,10ug
155,52,250.00,ETC-V-0100,100ug
156,52,1500.00,ETC-V-1000,1000ug
157,53,0.00,HTC-V-0010,10ug
158,53,0.00,HTC-V-0100,100ug
159,53,0.00,HTC-V-1000,1000ug
160,54,65.00,EIM-TNa-0010,10ug
161,54,280.00,EIM-TNa-0100,100ug
162,54,1245.00,EIM-TNa-1000,1000ug
163,55,185.00,HST-B2-0010,10ug
164,55,1020.00,HST-B2-0100,100ug
165,55,5058.00,HST-B2-1000,1000ug
166,56,195.00,HCT-I21-0010,10ug
167,56,1026.00,HCT-I21-0100,100ug
168,56,5300.00,HCT-I21-1000,1000ug

