CoAID,ProductID,Src,Number,PostTime
23,8,/upload_files/files/product-coa/23.pdf,SIO6023,2016-06-13 13:10:17
28,5,/upload_files/files/product-coa/28.pdf,SIO6023,2016-06-13 13:58:05
31,15,/upload_files/files/product-coa/31.pdf,SI6042,2016-06-21 21:27:43
32,14,/upload_files/files/product-coa/32.pdf,SI6033,2016-06-21 21:28:58
33,20,/upload_files/files/product-coa/33.pdf,SI6002,2016-06-21 21:29:48
34,19,/upload_files/files/product-coa/34.pdf,SI6001,2016-06-21 21:30:23
35,1,/upload_files/files/product-coa/35.pdf,SI6003,2016-06-21 21:31:10
36,2,/upload_files/files/product-coa/36.pdf,SI6014,2016-06-21 21:32:10
37,10,/upload_files/files/product-coa/37.pdf,SI6016,2016-06-21 21:32:54
38,9,/upload_files/files/product-coa/38.pdf,SI6015,2016-06-21 21:33:34
39,23,/upload_files/files/product-coa/39.pdf,SI6031,2016-06-21 22:26:23
41,12,/upload_files/files/product-coa/41.pdf,SI6006,2016-06-22 02:23:46
42,8,/upload_files/files/product-coa/42.pdf,SI6023,2016-06-22 02:24:48
43,5,/upload_files/files/product-coa/43.pdf,SI6023,2016-06-22 02:25:26
44,22,/upload_files/files/product-coa/44.pdf,SIO6064,2016-06-22 22:30:36
45,17,/upload_files/files/product-coa/45.pdf,SI6064,2016-06-22 22:35:04
46,13,/upload_files/files/product-coa/46.pdf,SI6022,2016-06-22 22:36:00
47,16,/upload_files/files/product-coa/47.pdf,SI6025,2016-06-22 22:37:35
48,11,/upload_files/files/product-coa/48.pdf,SI6007,2016-06-22 22:39:43
49,24,/upload_files/files/product-coa/49.pdf,SI6012,2016-07-07 03:57:53
50,25,/upload_files/files/product-coa/50.pdf,SIL6048,2016-07-07 04:16:49
51,28,/upload_files/files/product-coa/51.pdf,SI7003,2016-08-27 11:20:09
52,27,/upload_files/files/product-coa/52.pdf,SI7002,2016-08-27 11:29:29
53,26,/upload_files/files/product-coa/53.pdf,SI7001,2016-08-27 11:32:23
54,29,/upload_files/files/product-coa/54.pdf,SI6007,2016-09-22 16:45:33
55,31,/upload_files/files/product-coa/55.pdf,SI6011,2016-10-18 15:26:21
56,32,/upload_files/files/product-coa/56.pdf,SI6009,2016-10-18 15:38:19
57,33,/upload_files/files/product-coa/57.pdf,SI6039,2016-10-18 15:45:11
58,34,/upload_files/files/product-coa/58.pdf,SI6009,2016-10-18 15:48:03
59,35,/upload_files/files/product-coa/59.pdf,SI6038,2016-10-18 15:50:23
61,36,/upload_files/files/product-coa/61.pdf,SI6002,2016-10-18 15:55:50
62,37,/upload_files/files/product-coa/62.pdf,SI6029,2016-10-18 15:58:02
63,18,/upload_files/files/product-coa/63.pdf,SI6005,2017-01-10 18:11:33
64,39,/upload_files/files/product-coa/64.pdf,SIO7008,2017-02-03 18:17:15
66,89,/upload_files/files/product-coa/66.pdf,SIL6044,2017-07-10 16:28:44
67,90,/upload_files/files/product-coa/67.pdf,SIL8012,2017-07-18 23:17:09
68,40,/upload_files/files/product-coa/68.pdf,SI7010,2017-07-28 22:28:25
69,23,/upload_files/files/product-coa/69.pdf,SIL8014,2017-10-31 23:52:01
70,91,/upload_files/files/product-coa/70.pdf,SI7011,2017-11-21 14:39:57
71,8,/upload_files/files/product-coa/71.pdf,SIL8013,2018-03-20 19:44:23
72,5,/upload_files/files/product-coa/72.pdf,SIL8013,2018-03-20 19:44:42
73,92,/upload_files/files/product-coa/73.pdf,SI8011,2018-05-04 21:27:55
74,5,/upload_files/files/product-coa/74.pdf,SIL9002,2019-03-26 13:49:49
75,8,/upload_files/files/product-coa/75.pdf,SIL9002,2019-03-26 13:50:34

