SizeID,ProductID,Price,Number,Size,tax_rate
15,8,99.00,HCT-I2-0010,10ug,<blank>
16,8,395.00,HCT-I2-0100,100ug,<blank>
17,8,1500.00,HCT-I2-1000,1000ug,<blank>
18,5,99.00,HCT-I2-0010,10ug,<blank>
19,5,395.00,HCT-I2-0100,100ug,<blank>
20,5,1500.00,HCT-I2-1000,1000ug,<blank>
21,1,338.00,HST-A-0010,10ug,<blank>
22,1,2366.00,HST-A-0100,100ug,<blank>
23,1,8450.00,HST-A-1000,1000ug,<blank>
24,2,208.00,HST-B2-0010,10ug,<blank>
25,2,1491.00,HST-B2-0100,100ug,<blank>
26,2,6390.00,HST-B2-1000,1000ug,<blank>
27,9,208.00,HST-B4-0010,10ug,<blank>
29,9,1491.00,HST-B4-0100,100ug,<blank>
30,9,6390.00,HST-B4-1000,1000ug,<blank>
31,10,208.00,HST-B7-0010,10ug,<blank>
32,10,1491.00,HST-B7-0100,100ug,<blank>
33,10,7455.00,HST-B7-1000,1000ug,<blank>
34,11,195.00,HCT-G4-0100,100ml,<blank>
35,11,825.00,HCT-G4-0500,500ml,<blank>
36,12,185.00,HST-TB1-0010,10ug,<blank>
37,12,1020.00,HST-TB1-0100,100ug,<blank>
38,12,5058.00,HST-TB1-1000,1000ug,<blank>
39,13,185.00,HCT-I7-0010,10ug,<blank>
40,13,1125.00,HCT-I7-0100,100ug,<blank>
41,13,5300.00,HCT-I7-1000,1000ug,<blank>
42,14,87.00,HIM-TNa-0010,10ug,<blank>
43,14,625.00,HIM-TNa-0100,100ug,<blank>
44,14,4000.00,HIM-TNa-1000,1000ug,<blank>
45,15,105.00,HST-NG-0010,10ug,<blank>
46,15,735.00,HST-NG-0100,100ug,<blank>
47,15,3270.00,HST-NG-1000,1000ug,<blank>
48,16,185.00,HCT-I15-0010,10ug,<blank>
49,16,1125.00,HCT-I15-0100,100ug,<blank>
50,16,5300.00,HCT-I15-1000,1000ug,<blank>
51,17,50.00,HST-IFg-0010,10ug,<blank>
52,17,165.00,HST-IFg-0100,100ug,<blank>
53,17,1085.00,HST-IFg-1000,1000ug,<blank>
54,18,205.00,HCT-I12-0010,10ug,<blank>
55,18,1765.00,HCT-I12-0100,100ug,<blank>
56,18,6350.00,HCT-I12-1000,1000ug,<blank>
57,19,205.00,HCT-I4-0010,10ug,<blank>
58,19,1075.00,HCT-I4-0100,100ug,<blank>
59,19,3245.00,HCT-I4-1000,1000ug,<blank>
60,20,205.00,HHM-GM-0010,10ug,<blank>
61,20,1435.00,HHM-GM-0100,100ug,<blank>
62,20,3245.00,HHM-GM-1000,1000ug,<blank>
64,21,0.00,HCT-Sbe-0001,1ml,<blank>
65,21,0.00,HCT-Sbe-0005,5ml,<blank>
66,21,0.00,HCT-Sbe-0020,20ml,<blank>
67,21,0.00,HCT-Sbe-0100,100ml,<blank>
68,22,50.00,HCT-AbD3-0010,10ug,<blank>
69,22,300.00,HCT-AbD3-0100,100ug,<blank>
70,22,700.00,HCT-AbD3-1000,1000ug,<blank>
71,23,205.00,HCT-I3-0010,10ug,<blank>
72,23,785.00,HCT-I3-0100,100ug,<blank>
73,24,35.00,EME-IF1-0010,10ug,<blank>
74,24,85.00,EME-IF1-0100,100ug,<blank>
75,24,235.00,EME-IF1-1000,1000ug,<blank>
76,25,45.00,EME-EF-0010,10ug,<blank>
77,25,75.00,EME-EF-0100,100ug,<blank>
78,25,245.00,EME-EF-1000,1000ug,<blank>
79,26,65.00,EPE-T-500,500U,<blank>
80,26,125.00,EPE-T-1000,1000U,<blank>
81,26,0.00,EPE-T-5000,5000U,<blank>
82,26,728.00,EPE-T-10000,10000U,<blank>
83,27,55.00,EPE-S-500,500U,<blank>
84,27,100.00,EPE-S-1000,1000U,<blank>
85,27,0.00,EPE-S-5000,5000U,<blank>
86,27,750.00,EPE-S-10000,10000U,<blank>
87,28,55.00,EPE-P-500,500U,<blank>
88,28,100.00,EPE-P-1000,1000U,<blank>
89,28,0.00,EPE-P-5000,5000U,<blank>
90,28,750.00,EPE-P-10000,10000U,<blank>
91,29,195.00,HCT-G4-0100,100ml,<blank>
92,29,825.00,HCT-G4-0500,500ml,<blank>
93,37,104.00,HIM-I6-0010,10ug,<blank>
94,37,785.00,HIM-I6-0100,100ug,<blank>
95,37,3245.00,HIM-I6-1000,1000ug,<blank>
96,36,205.00,HHM-GM-0010,10ug,<blank>
97,36,1435.00,HHM-GM-0100,100ug,<blank>
98,36,3245.00,HHM-GM-1000,1000ug,<blank>
99,35,150.00,HHM-GC-0010,10ug,<blank>
100,35,1005.00,HHM-GC-0100,100ug,<blank>
101,35,4285.00,HHM-GC-1000,1000ug,<blank>
102,34,230.00,HHM-EP-0010,10ug,<blank>
103,34,920.00,HHM-EP-0100,100ug,<blank>
104,34,4175.00,HHM-EP-1000,1000ug,<blank>
105,33,158.00,HHM-FT-0010,10ug,<blank>
106,33,1075.00,HHM-FT-0100,100ug,<blank>
107,33,3270.00,HHM-FT-1000,1000ug,<blank>
108,32,240.00,HHM-TP-0010,10ug,<blank>
109,32,1680.00,HHM-TP-0100,100ug,<blank>
110,32,3750.00,HHM-TP-1000,1000ug,<blank>
111,31,208.00,HHM-SF-0010,10ug,<blank>
112,31,1725.00,HHM-SF-0100,100ug,<blank>
114,31,4235.00,HHM-SF-1000,1000ug,<blank>
115,38,0.00,IM1601,2ml,<blank>
116,38,0.00,IM1602,10ml,<blank>
117,38,0.00,IM1603,50ml,<blank>
118,39,50.00,HCT-AbD3-0010,10ug,<blank>
119,39,300.00,HCT-AbD3-0100,100ug,<blank>
120,39,700.00,HCT-AbD3-1000,1000ug,<blank>
121,40,165.00,HCM-MS1-0100,100ml,<blank>
122,40,799.00,HCM-MS1-0500,500ml,<blank>
125,23,3245.00,HCT-I3-1000,1000ug,<blank>
126,41,4508.00,HBM-CD341,5million/vial,<blank>
127,41,926.00,HBM-CD342,1million/vial,<blank>
128,41,578.00,HBM-CD343,0.5million/vial,<blank>
129,42,760.00,HBM-MC1,50million/vial,<blank>
130,42,380.00,HBM-MC2,20million/vial,<blank>
131,42,225.00,HBM-MC3,10million/vial,<blank>
134,42,149.00,HBM-MC4,5million/vial,<blank>
135,43,913.00,HCB-CD141,5million/vial,<blank>
136,44,893.00,HCB-CD191,5million/vial,<blank>
137,44,759.00,HCB-CD192,2.5million/vial,<blank>
138,45,966.00,HCB-CD341,0.5million/vial,<blank>
139,45,1699.00,HCB-CD342,1million/vial,<blank>
140,46,747.00,HCB-CD343,0.5million/vial,<blank>
141,46,1127.00,HCB-CD344,1million/vial,<blank>
142,46,3989.00,HCB-CD345,5million/vial,<blank>
143,47,899.00,HCB-CD41,10million/vial,<blank>
144,47,599.00,HCB-CD42,5million/vial,<blank>
145,48,899.00,HCB-CD451,10million/vial,<blank>
146,48,634.00,HCB-CD452,5million/vial,<blank>
147,49,730.00,HCB-CD561,1million/vial,<blank>
148,50,799.00,HCB-CD81,5million/vial,<blank>
149,51,883.00,HCB-MC1,150million/vial,<blank>
150,51,589.00,HCB-MC2,50million/vial,<blank>
151,51,138.00,HCB-MC2,10million/vial,<blank>
152,52,999.00,HCB-PT1,20million/vial,<blank>
153,52,699.00,HCB-PT2,10million/vial,<blank>
154,53,5319.00,MPB-CD341,20million/vial,<blank>
155,53,3866.00,MPB-CD342,10million/vial,<blank>
156,53,2620.00,MPB-CD343,5million/vial,<blank>
157,53,675.00,MPB-CD344,1million/vial,<blank>
158,53,269.00,MPB-CD345,0.2million/vial,<blank>
159,54,841.00,NPB-CD141,10million/vial,<blank>
160,55,705.00,PPB-CD141,10million/vial,<blank>
161,55,920.00,PPB-CD142,20million/vial,<blank>
162,55,1341.00,PPB-CD143,40million/vial,<blank>
163,56,841.00,NPB-CD191,10million/vial,<blank>
164,57,703.00,NPB-CD3T1,20million/vial,<blank>
165,57,469.00,NPB-CD3T2,10million/vial,<blank>
166,58,599.00,NPB-CD4T1,10million/vial,<blank>
167,59,860.00,NPB-RT1,2million/vial,<blank>
168,60,903.00,NPB-NT1,5million/vial,<blank>
169,61,965.00,NPB-MT1,5million/vial,<blank>
170,62,842.00,NPB-CD561,5million/vial,<blank>
171,63,686.00,PPB-CD561,5million/vial,<blank>
172,64,706.00,NPB-CD81,10million/vial,<blank>
173,65,885.00,NPB-NCT1,5million/vial,<blank>
174,66,1203.00,NPB-NB1,1million/vial,<blank>
175,67,399.00,NPB-MNC1,100million/vial,123.00
176,67,265.00,NPB-MNC2,50million/vial,127.00
177,67,169.00,NPB-MNC3,20million/vial,<blank>
178,67,99.00,NPB-MNC4,10million/vial,<blank>
179,68,799.00,MPB-MNC1,200million/vial,<blank>
180,68,499.00,MPB-MNC2,100million/vial,<blank>
181,69,744.00,PPB-CD191,10million/vial,<blank>
182,70,1699.00,HNC-CD31,5million/vial,<blank>
183,71,479.00,RPB-MNC1,20million/vial,<blank>
184,71,299.00,RPB-MNC2,10million/vial,<blank>
185,72,199.00,AML-PBP1,1ml/vial,<blank>
186,73,199.00,CML-PBP1,1ml/vial,<blank>
187,74,150.00,HGT-DP1,1ml/vial,<blank>
188,75,150.00,HCH-DP1,1ml/vial,<blank>
189,76,150.00,HBV-BP1,1ml/vial,<blank>
190,77,150.00,HCV-CP1,1ml/vial,<blank>
191,78,150.00,HIV-1P1,1ml/vial,<blank>
192,79,150.00,HIV-2P1,1ml/vial,<blank>
193,80,199.00,MMP-PB1,1ml/vial,<blank>
194,81,150.00,HMS-PM1,1ml/vial,<blank>
195,82,205.00,OAS-PM1,1ml/vial,<blank>
196,83,150.00,PSA-PM1,1ml/vial,<blank>
197,84,205.00,RMA-PM1,1ml/vial,<blank>
198,85,150.00,SLE-PM1,1ml/vial,<blank>
199,86,150.00,IDD-T1P1,1ml/vial,<blank>
200,87,150.00,IDD-T2P1,1ml/vial,<blank>
201,88,205.00,HUC-PM1,1ml/vial,<blank>
202,89,185.00,HST-TB3 -0010,10ug,<blank>
203,89,1020.00,HST-TB3 -0100,100ug,<blank>
204,89,5058.00,HST-TB3-1000,1000ug,<blank>
205,90,195.00,HCT-I21-0010,10ug,<blank>
206,90,1026.00,HCT-I21-0100,100ug,<blank>
207,90,5300.00,HCT-I21-1000,1000ug,<blank>
208,91,0.00,HCM-T1-0500,500ml,<blank>
209,92,65.00,HCM-CD1-1000,1000 ml,<blank>
210,92,0.00,HCM-CD1-10000,10x1000ml,<blank>
211,93,215.00,CTR-PEI-0001,1 ml,<blank>
212,93,0.00,CTR-PEI-0010,10 ml,<blank>
213,93,0.00,CTR-PEI-0050,50 ml,<blank>

